,Date,S&P500
1199,2018-01-02,2695.81
1200,2018-01-03,2713.06
1201,2018-01-04,2723.99
1202,2018-01-05,2743.15
1203,2018-01-08,2747.71
1204,2018-01-09,2751.29
1205,2018-01-10,2748.23
1206,2018-01-11,2767.56
1207,2018-01-12,2786.24
1208,2018-01-16,2776.42
1209,2018-01-17,2802.56
1210,2018-01-18,2798.03
1211,2018-01-19,2810.3
1212,2018-01-22,2832.97
1213,2018-01-23,2839.13
1214,2018-01-24,2837.54
1215,2018-01-25,2839.25
1216,2018-01-26,2872.87
1217,2018-01-29,2853.53
1218,2018-01-30,2822.43
1219,2018-01-31,2823.81
1220,2018-02-01,2821.98
1221,2018-02-02,2762.13
1222,2018-02-05,2648.94
1223,2018-02-06,2695.14
1224,2018-02-07,2681.66
1225,2018-02-08,2581.0
1226,2018-02-09,2619.55
1227,2018-02-12,2656.0
1228,2018-02-13,2662.94
1229,2018-02-14,2698.63
1230,2018-02-15,2731.2
1231,2018-02-16,2732.22
1232,2018-02-20,2716.26
1233,2018-02-21,2701.33
1234,2018-02-22,2703.96
1235,2018-02-23,2747.3
1236,2018-02-26,2779.6
1237,2018-02-27,2744.28
1238,2018-02-28,2713.83
1239,2018-03-01,2677.67
1240,2018-03-02,2691.25
1241,2018-03-05,2720.94
1242,2018-03-06,2728.12
1243,2018-03-07,2726.8
1244,2018-03-08,2738.97
1245,2018-03-09,2786.57
1246,2018-03-12,2783.02
1247,2018-03-13,2765.31
1248,2018-03-14,2749.48
1249,2018-03-15,2747.33
1250,2018-03-16,2752.01
1251,2018-03-19,2712.92
1252,2018-03-20,2716.94
1253,2018-03-21,2711.93
1254,2018-03-22,2643.69
1255,2018-03-23,2588.26
1256,2018-03-26,2658.55
1257,2018-03-27,2612.62
1258,2018-03-28,2605.0
1259,2018-03-29,2640.87
1260,2018-04-02,2581.88
1261,2018-04-03,2614.45
1262,2018-04-04,2644.69
1263,2018-04-05,2662.84
1264,2018-04-06,2604.47
1265,2018-04-09,2613.16
1266,2018-04-10,2656.87
1267,2018-04-11,2642.19
1268,2018-04-12,2663.99
1269,2018-04-13,2656.3
1270,2018-04-16,2677.84
1271,2018-04-17,2706.39
1272,2018-04-18,2708.64
1273,2018-04-19,2693.13
1274,2018-04-20,2670.14
1275,2018-04-23,2670.29
1276,2018-04-24,2634.56
1277,2018-04-25,2639.4
1278,2018-04-26,2666.94
1279,2018-04-27,2669.91
1280,2018-04-30,2648.05
1281,2018-05-01,2654.8
1282,2018-05-02,2635.67
1283,2018-05-03,2629.73
1284,2018-05-04,2663.42
1285,2018-05-07,2672.63
1286,2018-05-08,2671.92
1287,2018-05-09,2697.79
1288,2018-05-10,2723.07
1289,2018-05-11,2727.72
1290,2018-05-14,2730.13
1291,2018-05-15,2711.45
1292,2018-05-16,2722.46
1293,2018-05-17,2720.13
1294,2018-05-18,2712.97
1295,2018-05-21,2733.01
1296,2018-05-22,2724.44
1297,2018-05-23,2733.29
1298,2018-05-24,2727.76
1299,2018-05-25,2721.33
1300,2018-05-29,2689.86
1301,2018-05-30,2724.01
1302,2018-05-31,2705.27
1303,2018-06-01,2734.62
1304,2018-06-04,2746.87
1305,2018-06-05,2748.8
1306,2018-06-06,2772.35
1307,2018-06-07,2770.37
1308,2018-06-08,2779.03
1309,2018-06-11,2782.0
1310,2018-06-12,2786.85
1311,2018-06-13,2775.63
1312,2018-06-14,2782.49
1313,2018-06-15,2779.66
1314,2018-06-18,2773.75
1315,2018-06-19,2762.59
1316,2018-06-20,2767.32
1317,2018-06-21,2749.76
1318,2018-06-22,2754.88
1319,2018-06-25,2717.07
1320,2018-06-26,2723.06
1321,2018-06-27,2699.63
1322,2018-06-28,2716.31
1323,2018-06-29,2718.37
1324,2018-07-02,2726.71
1325,2018-07-03,2713.22
1326,2018-07-05,2736.61
1327,2018-07-06,2759.82
1328,2018-07-09,2784.17
1329,2018-07-10,2793.84
1330,2018-07-11,2774.02
1331,2018-07-12,2798.29
1332,2018-07-13,2801.31
1333,2018-07-16,2798.43
1334,2018-07-17,2809.55
1335,2018-07-18,2815.62
1336,2018-07-19,2804.49
1337,2018-07-20,2801.83
1338,2018-07-23,2806.98
1339,2018-07-24,2820.4
1340,2018-07-25,2846.07
1341,2018-07-26,2837.44
1342,2018-07-27,2818.82
1343,2018-07-30,2802.6
1344,2018-07-31,2816.29
1345,2018-08-01,2813.36
1346,2018-08-02,2827.22
1347,2018-08-03,2840.35
1348,2018-08-06,2850.4
1349,2018-08-07,2858.45
1350,2018-08-08,2857.7
1351,2018-08-09,2853.58
1352,2018-08-10,2833.28
1353,2018-08-13,2821.93
1354,2018-08-14,2839.96
1355,2018-08-15,2818.37
1356,2018-08-16,2840.69
1357,2018-08-17,2850.13
1358,2018-08-20,2857.05
1359,2018-08-21,2862.96
1360,2018-08-22,2861.82
1361,2018-08-23,2856.98
1362,2018-08-24,2874.69
1363,2018-08-27,2896.74
1364,2018-08-28,2897.52
1365,2018-08-29,2914.04
1366,2018-08-30,2901.13
1367,2018-08-31,2901.52
1368,2018-09-04,2896.72
1369,2018-09-05,2888.6
1370,2018-09-06,2878.05
1371,2018-09-07,2871.68
1372,2018-09-10,2877.13
1373,2018-09-11,2887.89
1374,2018-09-12,2888.92
1375,2018-09-13,2904.18
1376,2018-09-14,2904.98
1377,2018-09-17,2888.8
1378,2018-09-18,2904.31
1379,2018-09-19,2907.95
1380,2018-09-20,2930.75
1381,2018-09-21,2929.67
1382,2018-09-24,2919.37
1383,2018-09-25,2915.56
1384,2018-09-26,2905.97
1385,2018-09-27,2914.0
1386,2018-09-28,2913.98
1387,2018-10-01,2924.59
1388,2018-10-02,2923.43
1389,2018-10-03,2925.51
1390,2018-10-04,2901.61
1391,2018-10-05,2885.57
1392,2018-10-08,2884.43
1393,2018-10-09,2880.34
1394,2018-10-10,2785.68
1395,2018-10-11,2728.37
1396,2018-10-12,2767.13
1397,2018-10-15,2750.79
1398,2018-10-16,2809.92
1399,2018-10-17,2809.21
1400,2018-10-18,2768.78
1401,2018-10-19,2767.78
1402,2018-10-22,2755.88
1403,2018-10-23,2740.69
1404,2018-10-24,2656.1
1405,2018-10-25,2705.57
1406,2018-10-26,2658.69
1407,2018-10-29,2641.25
1408,2018-10-30,2682.63
1409,2018-10-31,2711.74
1410,2018-11-01,2740.37
1411,2018-11-02,2723.06
1412,2018-11-05,2738.31
1413,2018-11-06,2755.45
1414,2018-11-07,2813.89
1415,2018-11-08,2806.83
1416,2018-11-09,2781.01
1417,2018-11-12,2726.22
1418,2018-11-13,2722.18
1419,2018-11-14,2701.58
1420,2018-11-15,2730.2
1421,2018-11-16,2736.27
1422,2018-11-19,2690.73
1423,2018-11-20,2641.89
1424,2018-11-21,2649.93
1425,2018-11-23,2632.56
1426,2018-11-26,2673.45
1427,2018-11-27,2682.17
1428,2018-11-28,2743.79
1429,2018-11-29,2737.76
1430,2018-11-30,2760.17
1431,2018-12-03,2790.37
1432,2018-12-04,2700.06
1433,2018-12-06,2695.95
1434,2018-12-07,2633.08
1435,2018-12-10,2637.72
1436,2018-12-11,2636.78
1437,2018-12-12,2651.07
1438,2018-12-13,2650.54
1439,2018-12-14,2599.95
1440,2018-12-17,2545.94
1441,2018-12-18,2546.16
1442,2018-12-19,2506.96
1443,2018-12-20,2467.42
1444,2018-12-21,2416.62
1445,2018-12-24,2351.1
1446,2018-12-26,2467.7
1447,2018-12-27,2488.83
1448,2018-12-28,2485.74
1449,2018-12-31,2506.85
1450,2019-01-02,2510.03
1451,2019-01-03,2447.89
1452,2019-01-04,2531.94
1453,2019-01-07,2549.69
1454,2019-01-08,2574.41
1455,2019-01-09,2584.96
1456,2019-01-10,2596.64
1457,2019-01-11,2596.26
1458,2019-01-14,2582.61
1459,2019-01-15,2610.3
1460,2019-01-16,2616.1
1461,2019-01-17,2635.96
1462,2019-01-18,2670.71
1463,2019-01-22,2632.9
1464,2019-01-23,2638.7
1465,2019-01-24,2642.33
1466,2019-01-25,2664.76
1467,2019-01-28,2643.85
1468,2019-01-29,2640.0
1469,2019-01-30,2681.05
1470,2019-01-31,2704.1
1471,2019-02-01,2706.53
1472,2019-02-04,2724.87
1473,2019-02-05,2737.7
1474,2019-02-06,2731.61
1475,2019-02-07,2706.05
1476,2019-02-08,2707.88
1477,2019-02-11,2709.8
1478,2019-02-12,2744.73
1479,2019-02-13,2753.03
1480,2019-02-14,2745.73
1481,2019-02-15,2775.6
1482,2019-02-19,2779.76
1483,2019-02-20,2784.7
1484,2019-02-21,2774.88
1485,2019-02-22,2792.67
1486,2019-02-25,2796.11
1487,2019-02-26,2793.9
1488,2019-02-27,2792.38
1489,2019-02-28,2784.49
1490,2019-03-01,2803.69
1491,2019-03-04,2792.81
1492,2019-03-05,2789.65
1493,2019-03-06,2771.45
1494,2019-03-07,2748.93
1495,2019-03-08,2743.07
1496,2019-03-11,2783.3
1497,2019-03-12,2791.52
1498,2019-03-13,2810.92
1499,2019-03-14,2808.48
1500,2019-03-15,2822.48
1501,2019-03-18,2832.94
1502,2019-03-19,2832.57
1503,2019-03-20,2824.23
1504,2019-03-21,2854.88
1505,2019-03-22,2800.71
1506,2019-03-25,2798.36
1507,2019-03-26,2818.46
1508,2019-03-27,2805.37
1509,2019-03-28,2815.44
1510,2019-03-29,2834.4
1511,2019-04-01,2867.19
1512,2019-04-02,2867.24
1513,2019-04-03,2873.4
1514,2019-04-04,2879.39
1515,2019-04-05,2892.74
1516,2019-04-08,2895.77
1517,2019-04-09,2878.2
1518,2019-04-10,2888.21
1519,2019-04-11,2888.32
1520,2019-04-12,2907.41
1521,2019-04-15,2905.58
1522,2019-04-16,2907.06
1523,2019-04-17,2900.45
1524,2019-04-18,2905.03
1525,2019-04-22,2907.97
1526,2019-04-23,2933.68
1527,2019-04-24,2927.25
1528,2019-04-25,2926.17
1529,2019-04-26,2939.88
1530,2019-04-29,2943.03
1531,2019-04-30,2945.83
1532,2019-05-01,2923.73
1533,2019-05-02,2917.52
1534,2019-05-03,2945.64
1535,2019-05-06,2932.47
1536,2019-05-07,2884.05
1537,2019-05-08,2879.42
1538,2019-05-09,2870.72
1539,2019-05-10,2881.4
1540,2019-05-13,2811.87
1541,2019-05-14,2834.41
1542,2019-05-15,2850.96
1543,2019-05-16,2876.32
1544,2019-05-17,2859.53
1545,2019-05-20,2840.23
1546,2019-05-21,2864.36
1547,2019-05-22,2856.27
1548,2019-05-23,2822.24
1549,2019-05-24,2826.06
1550,2019-05-28,2802.39
1551,2019-05-29,2783.02
1552,2019-05-30,2788.86
1553,2019-05-31,2752.06
1554,2019-06-03,2744.45
1555,2019-06-04,2803.27
1556,2019-06-05,2826.15
1557,2019-06-06,2843.49
1558,2019-06-07,2873.34
1559,2019-06-10,2886.73
1560,2019-06-11,2885.72
1561,2019-06-12,2879.84
1562,2019-06-13,2891.64
1563,2019-06-14,2886.98
1564,2019-06-17,2889.67
1565,2019-06-18,2917.75
1566,2019-06-19,2926.46
1567,2019-06-20,2954.18
1568,2019-06-21,2950.46
1569,2019-06-24,2945.35
1570,2019-06-25,2917.38
1571,2019-06-26,2913.78
1572,2019-06-27,2924.92
1573,2019-06-28,2941.76
1574,2019-07-01,2964.33
1575,2019-07-02,2973.01
1576,2019-07-03,2995.82
1577,2019-07-05,2990.41
1578,2019-07-08,2975.95
1579,2019-07-09,2979.63
1580,2019-07-10,2993.07
1581,2019-07-11,2999.91
1582,2019-07-12,3013.77
1583,2019-07-15,3014.3
1584,2019-07-16,3004.04
1585,2019-07-17,2984.42
1586,2019-07-18,2995.11
1587,2019-07-19,2976.61
1588,2019-07-22,2985.03
1589,2019-07-23,3005.47
1590,2019-07-24,3019.56
1591,2019-07-25,3003.67
1592,2019-07-26,3025.86
1593,2019-07-29,3020.97
1594,2019-07-30,3013.18
1595,2019-07-31,2980.38
1596,2019-08-01,2953.56
1597,2019-08-02,2932.05
1598,2019-08-05,2844.74
1599,2019-08-06,2881.77
1600,2019-08-07,2883.98
1601,2019-08-08,2938.09
1602,2019-08-09,2918.65
1603,2019-08-12,2883.75
1604,2019-08-13,2926.32
1605,2019-08-14,2840.6
1606,2019-08-15,2847.6
1607,2019-08-16,2888.68
1608,2019-08-19,2923.65
1609,2019-08-20,2900.51
1610,2019-08-21,2924.43
1611,2019-08-22,2922.95
1612,2019-08-23,2847.11
1613,2019-08-26,2878.38
1614,2019-08-27,2869.16
1615,2019-08-28,2887.94
1616,2019-08-29,2924.58
1617,2019-08-30,2926.46
1618,2019-09-03,2906.27
1619,2019-09-04,2937.78
1620,2019-09-05,2976.0
1621,2019-09-06,2978.71
1622,2019-09-09,2978.43
1623,2019-09-10,2979.39
1624,2019-09-11,3000.93
1625,2019-09-12,3009.57
1626,2019-09-13,3007.39
1627,2019-09-16,2997.96
1628,2019-09-17,3005.7
1629,2019-09-18,3006.73
1630,2019-09-19,3006.79
1631,2019-09-20,2992.07
1632,2019-09-23,2991.78
1633,2019-09-24,2966.6
1634,2019-09-25,2984.87
1635,2019-09-26,2977.62
1636,2019-09-27,2961.79
1637,2019-09-30,2976.74
1638,2019-10-01,2940.25
1639,2019-10-02,2887.61
1640,2019-10-03,2910.63
1641,2019-10-04,2952.01
1642,2019-10-07,2938.79
1643,2019-10-08,2893.06
1644,2019-10-09,2919.4
1645,2019-10-10,2938.13
1646,2019-10-11,2970.27
1647,2019-10-14,2966.15
1648,2019-10-15,2995.68
1649,2019-10-16,2989.69
1650,2019-10-17,2997.95
1651,2019-10-18,2986.2
1652,2019-10-21,3006.72
1653,2019-10-22,2995.99
1654,2019-10-23,3004.52
1655,2019-10-24,3010.29
1656,2019-10-25,3022.55
1657,2019-10-28,3039.42
1658,2019-10-29,3036.89
1659,2019-10-30,3046.77
1660,2019-10-31,3037.56
1661,2019-11-01,3066.91
1662,2019-11-04,3078.27
1663,2019-11-05,3074.62
1664,2019-11-06,3076.78
1665,2019-11-07,3085.18
1666,2019-11-08,3093.08
1667,2019-11-11,3087.01
1668,2019-11-12,3091.84
1669,2019-11-13,3094.04
1670,2019-11-14,3096.63
1671,2019-11-15,3120.46
1672,2019-11-18,3122.03
1673,2019-11-19,3120.18
1674,2019-11-20,3108.46
1675,2019-11-21,3103.54
1676,2019-11-22,3110.29
1677,2019-11-25,3133.64
1678,2019-11-26,3140.52
1679,2019-11-27,3153.63
1680,2019-11-29,3140.98
1681,2019-12-02,3113.87
1682,2019-12-03,3093.2
1683,2019-12-04,3112.76
1684,2019-12-05,3117.43
1685,2019-12-06,3145.91
1686,2019-12-09,3135.96
1687,2019-12-10,3132.52
1688,2019-12-11,3141.63
1689,2019-12-12,3168.57
1690,2019-12-13,3168.8
1691,2019-12-16,3191.45
1692,2019-12-17,3192.52
1693,2019-12-18,3191.14
1694,2019-12-19,3205.37
1695,2019-12-20,3221.22
1696,2019-12-23,3224.01
1697,2019-12-24,3223.38
1698,2019-12-26,3239.91
1699,2019-12-27,3240.02
1700,2019-12-30,3221.29
1701,2019-12-31,3230.78
1702,2020-01-02,3257.85
1703,2020-01-03,3234.85
1704,2020-01-06,3246.28
1705,2020-01-07,3237.18
1706,2020-01-08,3253.05
1707,2020-01-09,3274.7
1708,2020-01-10,3265.35
1709,2020-01-13,3288.13
1710,2020-01-14,3283.15
1711,2020-01-15,3289.29
1712,2020-01-16,3316.81
1713,2020-01-17,3329.62
1714,2020-01-21,3320.79
1715,2020-01-22,3321.75
1716,2020-01-23,3325.54
1717,2020-01-24,3295.47
1718,2020-01-27,3243.63
1719,2020-01-28,3276.24
1720,2020-01-29,3273.4
1721,2020-01-30,3283.66
1722,2020-01-31,3225.52
1723,2020-02-03,3248.92
1724,2020-02-04,3297.59
1725,2020-02-05,3334.69
1726,2020-02-06,3345.78
1727,2020-02-07,3327.71
1728,2020-02-10,3352.09
1729,2020-02-11,3357.75
1730,2020-02-12,3379.45
1731,2020-02-13,3373.94
1732,2020-02-14,3380.16
1733,2020-02-18,3370.29
1734,2020-02-19,3386.15
1735,2020-02-20,3373.23
1736,2020-02-21,3337.75
1737,2020-02-24,3225.89
1738,2020-02-25,3128.21
1739,2020-02-26,3116.39
1740,2020-02-27,2978.76
